N_OBS,dim,seed,eps,alg,dt,sampling_steps,sw,sw_norm
16,10,2,0.001,GAUSS,3.602494478225708,400,0.32139700651168823,0.2994468592107296
16,10,2,0.001,GAUSS,8.278895139694214,1000,0.2598538398742676,0.23790369257330896
16,10,2,0.001,JAC,0.844623327255249,50,11.233745574951172,11.211795427650213
16,10,2,0.001,JAC,2.5994210243225098,150,0.17018680274486542,0.1482366554439068
16,10,2,0.001,JAC,6.939101696014404,400,0.09347854554653168,0.07152839824557304
16,10,2,0.001,JAC,17.510464906692505,1000,0.04885328188538551,0.02690313458442688
16,10,2,0.001,Langevin,1.6277997493743896,50,0.053438950330019,0.030725452676415445
16,10,2,0.001,Langevin,4.937214612960815,150,0.036622289568185806,0.013908791914582254
16,10,2,0.001,Langevin,13.086349248886108,400,0.031506504863500595,0.008793007209897043
16,10,2,0.001,Langevin,32.60923671722412,1000,0.029168495908379555,0.006454998254776002
16,10,2,0.001,GAUSS,0.9027714729309082,50,0.35191529989242554,0.329201802238822
16,10,2,0.001,GAUSS,1.694390058517456,150,0.351428747177124,0.3287152495235205
16,10,2,0.001,GAUSS,3.602494478225708,400,0.3183324635028839,0.2956189658492804
16,10,2,0.001,GAUSS,8.278895139694214,1000,0.26786789298057556,0.245154395326972
16,10,2,0.001,JAC,0.844623327255249,50,12.234223365783691,12.211509868130088
16,10,2,0.001,JAC,2.5994210243225098,150,0.17568951845169067,0.15297602079808711
16,10,2,0.001,JAC,6.939101696014404,400,0.09379181265830994,0.07107831500470638
16,10,2,0.001,JAC,17.510464906692505,1000,0.05046933889389038,0.02775584124028683
16,10,2,0.001,Langevin,1.6277997493743896,50,0.05296216532588005,0.032075940445065496
16,10,2,0.001,Langevin,4.937214612960815,150,0.03607062250375748,0.015184397622942925
16,10,2,0.001,Langevin,13.086349248886108,400,0.030130287632346153,0.009244062751531602
16,10,2,0.001,Langevin,32.60923671722412,1000,0.029242755845189095,0.008356530964374543
16,10,2,0.001,GAUSS,0.9027714729309082,50,0.3476056456565857,0.32671942077577115
16,10,2,0.001,GAUSS,1.694390058517456,150,0.35355260968208313,0.3326663848012686
16,10,2,0.001,GAUSS,3.602494478225708,400,0.30981048941612244,0.2889242645353079
16,10,2,0.001,GAUSS,8.278895139694214,1000,0.2634391188621521,0.24255289398133756
16,10,2,0.001,JAC,0.844623327255249,50,11.28232479095459,11.261438566073775
16,10,2,0.001,JAC,2.5994210243225098,150,0.17551849782466888,0.15463227294385434
16,10,2,0.001,JAC,6.939101696014404,400,0.09874971210956573,0.07786348722875118
16,10,2,0.001,JAC,17.510464906692505,1000,0.052231211215257645,0.03134498633444309
16,10,2,0.001,Langevin,1.6277997493743896,50,0.05212006717920303,0.030090196058154106
16,10,2,0.001,Langevin,4.937214612960815,150,0.03672068566083908,0.014690814539790154
16,10,2,0.001,Langevin,13.086349248886108,400,0.03029606305062771,0.008266191929578781
16,10,2,0.001,Langevin,32.60923671722412,1000,0.029764803126454353,0.007734932005405426
16,10,2,0.001,GAUSS,0.9027714729309082,50,0.34701287746429443,0.3249830063432455
16,10,2,0.001,GAUSS,1.694390058517456,150,0.355551540851593,0.3335216697305441
16,10,2,0.001,GAUSS,3.602494478225708,400,0.3095649778842926,0.2875351067632437
16,10,2,0.001,GAUSS,8.278895139694214,1000,0.25776153802871704,0.2357316669076681
16,10,2,0.001,JAC,0.844623327255249,50,11.735340118408203,11.713310247287154
16,10,2,0.001,JAC,2.5994210243225098,150,0.17234155535697937,0.15031168423593044
16,10,2,0.001,JAC,6.939101696014404,400,0.0988258570432663,0.07679598592221737
16,10,2,0.001,JAC,17.510464906692505,1000,0.05215764418244362,0.03012777306139469
32,10,2,0.001,Langevin,1.7509078979492188,50,0.02199007198214531,0.00833756998181343
32,10,2,0.001,Langevin,5.220576047897339,150,0.015485859476029873,0.0018333574756979939
32,10,2,0.001,Langevin,13.870078086853027,400,0.014150169678032398,0.0004976676777005192
32,10,2,0.001,Langevin,34.65420961380005,1000,0.012791826389729977,-0.0008606756106019024
32,10,2,0.001,GAUSS,0.9769496917724609,50,0.20259112119674683,0.18893861919641494
32,10,2,0.001,GAUSS,1.82958984375,150,0.19254061579704285,0.17888811379671096
32,10,2,0.001,GAUSS,3.834303617477417,400,0.1504213958978653,0.1367688938975334
32,10,2,0.001,GAUSS,8.752373695373535,1000,0.14566786587238312,0.13201536387205123
32,10,2,0.001,JAC,0.8662271499633789,50,0.3729301989078522,0.3592776969075203
32,10,2,0.001,JAC,2.621957778930664,150,0.13999344408512115,0.12634094208478927
32,10,2,0.001,JAC,7.047011375427246,400,0.013838592916727066,0.00018609091639518703
32,10,2,0.001,JAC,17.6149799823761,1000,0.05735968425869942,0.04370718225836754
32,10,2,0.001,Langevin,1.7509078979492188,50,0.02132614515721798,0.0072289397940039635
32,10,2,0.001,Langevin,5.220576047897339,150,0.016449864953756332,0.0023526595905423164
32,10,2,0.001,Langevin,13.870078086853027,400,0.013634840026497841,-0.0004623653367161751
32,10,2,0.001,Langevin,34.65420961380005,1000,0.012083283625543118,-0.0020139217376708984
32,10,2,0.001,GAUSS,0.9769496917724609,50,0.20486319065093994,0.19076598528772593
32,10,2,0.001,GAUSS,1.82958984375,150,0.2047753483057022,0.1906781429424882
32,10,2,0.001,GAUSS,3.834303617477417,400,0.14702752232551575,0.13293031696230173
32,10,2,0.001,GAUSS,8.752373695373535,1000,0.141991525888443,0.12789432052522898
32,10,2,0.001,JAC,0.8662271499633789,50,0.37772536277770996,0.36362815741449594
32,10,2,0.001,JAC,2.621957778930664,150,0.1422589272260666,0.12816172186285257
32,10,2,0.001,JAC,7.047011375427246,400,0.014903213828802109,0.0008060084655880928
32,10,2,0.001,JAC,17.6149799823761,1000,0.057063713669776917,0.0429665083065629
32,10,2,0.001,Langevin,1.7509078979492188,50,0.021593526005744934,0.008439114317297935
32,10,2,0.001,Langevin,5.220576047897339,150,0.01604638062417507,0.002891968935728073
32,10,2,0.001,Langevin,13.870078086853027,400,0.013277371414005756,0.00012295972555875778
32,10,2,0.001,Langevin,34.65420961380005,1000,0.012670133262872696,-0.0004842784255743027
32,10,2,0.001,GAUSS,0.9769496917724609,50,0.20826055109500885,0.19510613940656185
32,10,2,0.001,GAUSS,1.82958984375,150,0.20241989195346832,0.18926548026502132
32,10,2,0.001,GAUSS,3.834303617477417,400,0.14473748207092285,0.13158307038247585
32,10,2,0.001,GAUSS,8.752373695373535,1000,0.14959362149238586,0.13643920980393887
32,10,2,0.001,JAC,0.8662271499633789,50,0.3718295693397522,0.3586751576513052
32,10,2,0.001,JAC,2.621957778930664,150,0.1503552496433258,0.1372008379548788
32,10,2,0.001,JAC,7.047011375427246,400,0.013860389590263367,0.0007059779018163681
32,10,2,0.001,JAC,17.6149799823761,1000,0.05878893658518791,0.04563452489674091
32,10,2,0.001,Langevin,1.7509078979492188,50,0.021851005032658577,0.0071723336353898045
32,10,2,0.001,Langevin,5.220576047897339,150,0.01647126115858555,0.001792589761316776
32,10,2,0.001,Langevin,13.870078086853027,400,0.013893615454435349,-0.000785055942833424
32,10,2,0.001,Langevin,34.65420961380005,1000,0.012010004371404648,-0.0026686670258641246
32,10,2,0.001,GAUSS,0.9769496917724609,50,0.21187710762023926,0.19719843622297048
32,10,2,0.001,GAUSS,1.82958984375,150,0.20561742782592773,0.19093875642865896
32,10,2,0.001,GAUSS,3.834303617477417,400,0.14313147962093353,0.12845280822366476
32,10,2,0.001,GAUSS,8.752373695373535,1000,0.14672744274139404,0.13204877134412527
32,10,2,0.001,JAC,0.8662271499633789,50,0.3947311043739319,0.38005243297666313
32,10,2,0.001,JAC,2.621957778930664,150,0.14200350642204285,0.12732483502477407
32,10,2,0.001,JAC,7.047011375427246,400,0.013532189652323723,-0.0011464817449450496
32,10,2,0.001,JAC,17.6149799823761,1000,0.061006810516119,0.04632813911885023
64,10,2,0.001,Langevin,1.9590375423431396,50,0.12499849498271942,0.04935464411973953
64,10,2,0.001,Langevin,5.901773929595947,150,0.13007472455501556,0.05443087369203567
64,10,2,0.001,Langevin,15.753627061843872,400,0.12835784256458282,0.05271399170160293
64,10,2,0.001,Langevin,39.45636987686157,1000,0.12663334608078003,0.050989495217800135
64,10,2,0.001,GAUSS,1.1136572360992432,50,0.10234175622463226,0.02669790536165237
64,10,2,0.001,GAUSS,2.053694725036621,150,0.1130974143743515,0.03745356351137161
64,10,2,0.001,GAUSS,4.292093276977539,400,0.11180297285318375,0.03615912199020385
64,10,2,0.001,GAUSS,9.763303279876709,1000,0.12058081477880478,0.044936963915824885
64,10,2,0.001,JAC,1.108426809310913,50,0.17565393447875977,0.10001008361577987
64,10,2,0.001,JAC,3.3388285636901855,150,0.1304132640361786,0.054769413173198694
64,10,2,0.001,JAC,8.912632703781128,400,0.1274270862340927,0.05178323537111282
64,10,2,0.001,JAC,22.317766666412354,1000,0.1310407817363739,0.05539693087339401
64,10,2,0.001,Langevin,1.9590375423431396,50,0.12454909831285477,0.04771510809659958
64,10,2,0.001,Langevin,5.901773929595947,150,0.12983180582523346,0.052997815608978274
64,10,2,0.001,Langevin,15.753627061843872,400,0.12480787932872772,0.04797388911247254
64,10,2,0.001,Langevin,39.45636987686157,1000,0.1266053020954132,0.04977131187915802
64,10,2,0.001,GAUSS,1.1136572360992432,50,0.10244261473417282,0.025608624517917636
64,10,2,0.001,GAUSS,2.053694725036621,150,0.11024753004312515,0.03341353982686997
64,10,2,0.001,GAUSS,4.292093276977539,400,0.10826978087425232,0.031435790657997134
64,10,2,0.001,GAUSS,9.763303279876709,1000,0.12335290759801865,0.04651891738176346
64,10,2,0.001,JAC,1.108426809310913,50,0.16699498891830444,0.09016099870204926
64,10,2,0.001,JAC,3.3388285636901855,150,0.13213422894477844,0.05530023872852326
64,10,2,0.001,JAC,8.912632703781128,400,0.13226200640201569,0.0554280161857605
64,10,2,0.001,JAC,22.317766666412354,1000,0.12890788912773132,0.05207389891147614
64,10,2,0.001,Langevin,1.9590375423431396,50,0.12819942831993103,0.05985935404896736
64,10,2,0.001,Langevin,5.901773929595947,150,0.12886233627796173,0.06052226200699806
64,10,2,0.001,Langevin,15.753627061843872,400,0.12370710074901581,0.05536702647805214
64,10,2,0.001,Langevin,39.45636987686157,1000,0.12459244579076767,0.056252371519804
64,10,2,0.001,GAUSS,1.1136572360992432,50,0.10289660841226578,0.03455653414130211
64,10,2,0.001,GAUSS,2.053694725036621,150,0.11373981088399887,0.0453997366130352
64,10,2,0.001,GAUSS,4.292093276977539,400,0.10920340567827225,0.04086333140730858
64,10,2,0.001,GAUSS,9.763303279876709,1000,0.12044837325811386,0.05210829898715019
64,10,2,0.001,JAC,1.108426809310913,50,0.16862539947032928,0.10028532519936562
64,10,2,0.001,JAC,3.3388285636901855,150,0.13621976971626282,0.06787969544529915
64,10,2,0.001,JAC,8.912632703781128,400,0.1293654888868332,0.06102541461586952
64,10,2,0.001,JAC,22.317766666412354,1000,0.1304454356431961,0.06210536137223244
64,10,2,0.001,Langevin,1.9590375423431396,50,0.12638169527053833,0.04814958274364471
64,10,2,0.001,Langevin,5.901773929595947,150,0.1270924061536789,0.048860293626785276
64,10,2,0.001,Langevin,15.753627061843872,400,0.12420693039894104,0.04597481787204742
64,10,2,0.001,Langevin,39.45636987686157,1000,0.1257709413766861,0.04753882884979248
64,10,2,0.001,GAUSS,1.1136572360992432,50,0.10322682559490204,0.02499471306800842
64,10,2,0.001,GAUSS,2.053694725036621,150,0.11537663638591766,0.037144523859024045
64,10,2,0.001,GAUSS,4.292093276977539,400,0.11165701597929001,0.03342490345239639
64,10,2,0.001,GAUSS,9.763303279876709,1000,0.12428984045982361,0.04605772793292999
64,10,2,0.001,JAC,1.108426809310913,50,0.17257043719291687,0.09433832466602325
64,10,2,0.001,JAC,3.3388285636901855,150,0.13247737288475037,0.05424526035785675
64,10,2,0.001,JAC,8.912632703781128,400,0.13041384518146515,0.05218173265457153
64,10,2,0.001,JAC,22.317766666412354,1000,0.13104736804962158,0.052815255522727964
90,10,2,0.001,Langevin,2.185544490814209,50,0.07755032926797867,0.013248265534639356
90,10,2,0.001,Langevin,6.544150114059448,150,0.07649396359920502,0.012191899865865705
90,10,2,0.001,Langevin,16.979220867156982,400,0.07587001472711563,0.011567950993776319
90,10,2,0.001,Langevin,43.68196201324463,1000,0.07684141397476196,0.01253935024142265
90,10,2,0.001,GAUSS,1.0949280261993408,50,0.18267303705215454,0.11837097331881523
90,10,2,0.001,GAUSS,2.254254102706909,150,0.136822909116745,0.07252084538340568
90,10,2,0.001,GAUSS,4.5216264724731445,400,0.10938375443220139,0.04508169069886207
90,10,2,0.001,GAUSS,10.154969215393066,1000,0.09596672654151917,0.03166466280817985
90,10,2,0.001,JAC,1.3135623931884766,50,0.23903265595436096,0.17473059222102166
90,10,2,0.001,JAC,4.058924436569214,150,0.896743893623352,0.8324418298900127
90,10,2,0.001,JAC,10.198473691940308,400,0.07937412708997726,0.015072063356637952
90,10,2,0.001,JAC,27.142325162887573,1000,0.07744231075048447,0.013140247017145154
90,10,2,0.001,Langevin,2.185544490814209,50,0.07774309813976288,0.011449009925127027
90,10,2,0.001,Langevin,6.544150114059448,150,0.07975830137729645,0.013464213162660596
90,10,2,0.001,Langevin,16.979220867156982,400,0.07672173529863358,0.010427647083997724
90,10,2,0.001,Langevin,43.68196201324463,1000,0.07921665161848068,0.01292256340384483
90,10,2,0.001,GAUSS,1.0949280261993408,50,0.18274278938770294,0.11644870117306709
90,10,2,0.001,GAUSS,2.254254102706909,150,0.1325865387916565,0.06629245057702064
90,10,2,0.001,GAUSS,4.5216264724731445,400,0.1109747663140297,0.04468067809939384
90,10,2,0.001,GAUSS,10.154969215393066,1000,0.09110603481531143,0.02481194660067558
90,10,2,0.001,JAC,1.3135623931884766,50,0.24731868505477905,0.18102459684014321
90,10,2,0.001,JAC,4.058924436569214,150,0.9673770070075989,0.901082918792963
90,10,2,0.001,JAC,10.198473691940308,400,0.07690802961587906,0.010613941401243207
90,10,2,0.001,JAC,27.142325162887573,1000,0.07804349064826965,0.011749402433633802
90,10,2,0.001,Langevin,2.185544490814209,50,0.0769827589392662,0.004416036605834964
90,10,2,0.001,Langevin,6.544150114059448,150,0.07814696431159973,0.00558024197816849
90,10,2,0.001,Langevin,16.979220867156982,400,0.0761624351143837,0.0035957127809524564
90,10,2,0.001,Langevin,43.68196201324463,1000,0.07696618139743805,0.004399459064006808
90,10,2,0.001,GAUSS,1.0949280261993408,50,0.18301044404506683,0.11044372171163559
90,10,2,0.001,GAUSS,2.254254102706909,150,0.13977742195129395,0.0672106996178627
90,10,2,0.001,GAUSS,4.5216264724731445,400,0.1109914630651474,0.03842474073171616
90,10,2,0.001,GAUSS,10.154969215393066,1000,0.09523095190525055,0.022664229571819308
90,10,2,0.001,JAC,1.3135623931884766,50,0.24776552617549896,0.1751988038420677
90,10,2,0.001,JAC,4.058924436569214,150,0.8919134736061096,0.8193467512726784
90,10,2,0.001,JAC,10.198473691940308,400,0.07873846590518951,0.006171743571758273
90,10,2,0.001,JAC,27.142325162887573,1000,0.0758703425526619,0.0033036202192306546
90,10,2,0.001,Langevin,2.185544490814209,50,0.07531862705945969,-0.008782979846000669
90,10,2,0.001,Langevin,6.544150114059448,150,0.07842959463596344,-0.005672012269496915
90,10,2,0.001,Langevin,16.979220867156982,400,0.07772111892700195,-0.006380487978458402
90,10,2,0.001,Langevin,43.68196201324463,1000,0.075312040746212,-0.00878956615924835
90,10,2,0.001,GAUSS,1.0949280261993408,50,0.17751814424991608,0.09341653734445572
90,10,2,0.001,GAUSS,2.254254102706909,150,0.14121127128601074,0.05710966438055039
90,10,2,0.001,GAUSS,4.5216264724731445,400,0.10974974930286407,0.02564814239740372
90,10,2,0.001,GAUSS,10.154969215393066,1000,0.0902661457657814,0.006164538860321048
90,10,2,0.001,JAC,1.3135623931884766,50,0.23768694698810577,0.1535853400826454
90,10,2,0.001,JAC,4.058924436569214,150,0.9110526442527771,0.8269510373473168
90,10,2,0.001,JAC,10.198473691940308,400,0.07591738551855087,-0.008184221386909482
90,10,2,0.001,JAC,27.142325162887573,1000,0.07762648910284042,-0.006475117802619931
2,10,3,0.001,Langevin,1.5586087703704834,50,0.06436854600906372,0.025959986820816995
2,10,3,0.001,Langevin,4.654671669006348,150,0.05327402055263519,0.014865461364388467
2,10,3,0.001,Langevin,12.455324649810791,400,0.041218649595975876,0.0028100904077291503
2,10,3,0.001,Langevin,31.079075813293457,1000,0.046324435621500015,0.00791587643325329
2,10,3,0.001,GAUSS,0.8529906272888184,50,0.11783134937286377,0.07942279018461704
2,10,3,0.001,GAUSS,1.6035432815551758,150,0.10719646513462067,0.06878790594637393
2,10,3,0.001,GAUSS,3.466134786605835,400,0.0994018167257309,0.06099325753748417
2,10,3,0.001,GAUSS,7.870926141738892,1000,0.14240577816963196,0.10399721898138523
2,10,3,0.001,JAC,0.8507561683654785,50,3.5061497688293457,3.467741209641099
2,10,3,0.001,JAC,2.564451217651367,150,0.04622843861579895,0.007819879427552225
2,10,3,0.001,JAC,6.881145477294922,400,0.0377974733710289,-0.0006110858172178255
2,10,3,0.001,JAC,17.138383150100708,1000,0.03845338150858879,4.482232034206529e-05
2,10,3,0.001,Langevin,1.5586087703704834,50,0.0625225156545639,0.023063775151968002
2,10,3,0.001,Langevin,4.654671669006348,150,0.05388330668210983,0.014424566179513931
2,10,3,0.001,Langevin,12.455324649810791,400,0.041198454797267914,0.0017397142946720123
2,10,3,0.001,Langevin,31.079075813293457,1000,0.048444993793964386,0.008986253291368484
2,10,3,0.001,GAUSS,0.8529906272888184,50,0.11907101422548294,0.07961227372288704
2,10,3,0.001,GAUSS,1.6035432815551758,150,0.10868003964424133,0.06922129914164543
2,10,3,0.001,GAUSS,3.466134786605835,400,0.09672857075929642,0.057269830256700516
2,10,3,0.001,GAUSS,7.870926141738892,1000,0.13949744403362274,0.10003870353102684
2,10,3,0.001,JAC,0.8507561683654785,50,3.560607671737671,3.521148931235075
2,10,3,0.001,JAC,2.564451217651367,150,0.04491902515292168,0.005460284650325775
2,10,3,0.001,JAC,6.881145477294922,400,0.039156075567007065,-0.00030266493558883667
2,10,3,0.001,JAC,17.138383150100708,1000,0.039077259600162506,-0.0003814809024333954
2,10,3,0.001,Langevin,1.5586087703704834,50,0.06557207554578781,0.027536952495574953
2,10,3,0.001,Langevin,4.654671669006348,150,0.05266398563981056,0.014628862589597703
2,10,3,0.001,Langevin,12.455324649810791,400,0.04185367748141289,0.003818554431200029
2,10,3,0.001,Langevin,31.079075813293457,1000,0.04668821394443512,0.008653090894222261
2,10,3,0.001,GAUSS,0.8529906272888184,50,0.11658630520105362,0.07855118215084075
2,10,3,0.001,GAUSS,1.6035432815551758,150,0.1017552986741066,0.06372017562389373
2,10,3,0.001,GAUSS,3.466134786605835,400,0.10063174366950989,0.06259662061929702
2,10,3,0.001,GAUSS,7.870926141738892,1000,0.13296855986118317,0.0949334368109703
2,10,3,0.001,JAC,0.8507561683654785,50,3.560415029525757,3.522379906475544
2,10,3,0.001,JAC,2.564451217651367,150,0.04617881774902344,0.008143694698810579
2,10,3,0.001,JAC,6.881145477294922,400,0.037445832043886185,-0.000589291006326674
2,10,3,0.001,JAC,17.138383150100708,1000,0.03691007196903229,-0.0011250510811805711
2,10,3,0.001,Langevin,1.5586087703704834,50,0.0623532310128212,0.02543409913778305
2,10,3,0.001,Langevin,4.654671669006348,150,0.05244254320859909,0.015523411333560944
2,10,3,0.001,Langevin,12.455324649810791,400,0.043564364314079285,0.006645232439041138
2,10,3,0.001,Langevin,31.079075813293457,1000,0.046819962561130524,0.009900830686092377
2,10,3,0.001,GAUSS,0.8529906272888184,50,0.11943276971578598,0.08251363784074783
2,10,3,0.001,GAUSS,1.6035432815551758,150,0.10594266653060913,0.06902353465557098
2,10,3,0.001,GAUSS,3.466134786605835,400,0.09831469506025314,0.061395563185214996
2,10,3,0.001,GAUSS,7.870926141738892,1000,0.13435471057891846,0.09743557870388031
2,10,3,0.001,JAC,0.8507561683654785,50,3.5500857830047607,3.5131666511297226
2,10,3,0.001,JAC,2.564451217651367,150,0.046166907995939255,0.009247776120901108
2,10,3,0.001,JAC,6.881145477294922,400,0.03619056195020676,-0.0007285699248313904
2,10,3,0.001,JAC,17.138383150100708,1000,0.03725650906562805,0.0003373771905899048
4,10,3,0.001,Langevin,1.5839715003967285,50,0.11937595903873444,0.08356916904449463
4,10,3,0.001,Langevin,4.708338975906372,150,0.07024624943733215,0.034439459443092346
4,10,3,0.001,Langevin,12.518524169921875,400,0.06468293815851212,0.02887614816427231
4,10,3,0.001,Langevin,31.202242374420166,1000,0.065896175801754,0.03008938580751419
4,10,3,0.001,GAUSS,0.8602104187011719,50,0.3738475739955902,0.3380407840013504
4,10,3,0.001,GAUSS,1.668959379196167,150,0.26471349596977234,0.22890670597553253
4,10,3,0.001,GAUSS,3.517003059387207,400,0.282511442899704,0.24670465290546417
4,10,3,0.001,GAUSS,7.945295572280884,1000,0.192175030708313,0.15636824071407318
4,10,3,0.001,JAC,0.8643858432769775,50,15.271418571472168,15.235611781477928
4,10,3,0.001,JAC,2.590402841567993,150,1.681131362915039,1.6453245729207993
4,10,3,0.001,JAC,6.884073734283447,400,0.8099942207336426,0.7741874307394028
4,10,3,0.001,JAC,17.244027614593506,1000,0.15794411301612854,0.12213732302188873
4,10,3,0.001,Langevin,1.5839715003967285,50,0.11483507603406906,0.07962836250662804
4,10,3,0.001,Langevin,4.708338975906372,150,0.07134465128183365,0.03613793775439263
4,10,3,0.001,Langevin,12.518524169921875,400,0.06715603172779083,0.03194931820034981
4,10,3,0.001,Langevin,31.202242374420166,1000,0.06627137213945389,0.031064658612012866
4,10,3,0.001,GAUSS,0.8602104187011719,50,0.38252922892570496,0.3473225153982639
4,10,3,0.001,GAUSS,1.668959379196167,150,0.26098164916038513,0.2257749356329441
4,10,3,0.001,GAUSS,3.517003059387207,400,0.2848098576068878,0.24960314407944678
4,10,3,0.001,GAUSS,7.945295572280884,1000,0.19421999156475067,0.15901327803730964
4,10,3,0.001,JAC,0.8643858432769775,50,15.530309677124023,15.495102963596583
4,10,3,0.001,JAC,2.590402841567993,150,1.6759661436080933,1.6407594300806523
4,10,3,0.001,JAC,6.884073734283447,400,0.8060678243637085,0.7708611108362675
4,10,3,0.001,JAC,17.244027614593506,1000,0.1625705063343048,0.12736379280686377
4,10,3,0.001,Langevin,1.5839715003967285,50,0.11802110075950623,0.08310526944696903
4,10,3,0.001,Langevin,4.708338975906372,150,0.07297574728727341,0.038059915974736215
4,10,3,0.001,Langevin,12.518524169921875,400,0.06738345324993134,0.032467621937394144
4,10,3,0.001,Langevin,31.202242374420166,1000,0.06552928686141968,0.030613455548882486
4,10,3,0.001,GAUSS,0.8602104187011719,50,0.36662185192108154,0.33170602060854437
4,10,3,0.001,GAUSS,1.668959379196167,150,0.2621212601661682,0.22720542885363101
4,10,3,0.001,GAUSS,3.517003059387207,400,0.2688581645488739,0.2339423332363367
4,10,3,0.001,GAUSS,7.945295572280884,1000,0.19224195182323456,0.15732612051069736
4,10,3,0.001,JAC,0.8643858432769775,50,15.152158737182617,15.11724290587008
4,10,3,0.001,JAC,2.590402841567993,150,1.7083373069763184,1.673421475663781
4,10,3,0.001,JAC,6.884073734283447,400,0.849231481552124,0.8143156502395869
4,10,3,0.001,JAC,17.244027614593506,1000,0.17058627307415009,0.1356704417616129
4,10,3,0.001,Langevin,1.5839715003967285,50,0.11330541968345642,0.08098404742777347
4,10,3,0.001,Langevin,4.708338975906372,150,0.06773205101490021,0.03541067875921726
4,10,3,0.001,Langevin,12.518524169921875,400,0.06666507571935654,0.03434370346367359
4,10,3,0.001,Langevin,31.202242374420166,1000,0.06370854377746582,0.03138717152178287
4,10,3,0.001,GAUSS,0.8602104187011719,50,0.3675841689109802,0.3352627966552973
4,10,3,0.001,GAUSS,1.668959379196167,150,0.2723303735256195,0.24000900126993657
4,10,3,0.001,GAUSS,3.517003059387207,400,0.26723790168762207,0.23491652943193914
4,10,3,0.001,GAUSS,7.945295572280884,1000,0.1832873672246933,0.15096599496901036
4,10,3,0.001,JAC,0.8643858432769775,50,15.758352279663086,15.726030907407402
4,10,3,0.001,JAC,2.590402841567993,150,1.737445592880249,1.705124220624566
4,10,3,0.001,JAC,6.884073734283447,400,0.8396046161651611,0.8072832439094781
4,10,3,0.001,JAC,17.244027614593506,1000,0.1653752475976944,0.13305387534201146
8,10,3,0.001,Langevin,1.6086347103118896,50,0.043176114559173584,0.01494268625974655
8,10,3,0.001,Langevin,4.778813600540161,150,0.03411033749580383,0.0058769091963768
8,10,3,0.001,Langevin,12.727890729904175,400,0.03823883458971977,0.01000540629029274
8,10,3,0.001,Langevin,31.64371347427368,1000,0.03690221905708313,0.008668790757656097
8,10,3,0.001,GAUSS,0.8884837627410889,50,0.22445420920848846,0.19622078090906142
8,10,3,0.001,GAUSS,1.6398875713348389,150,0.2256510853767395,0.19741765707731246
8,10,3,0.001,GAUSS,3.5407955646514893,400,0.1763274371623993,0.14809400886297225
8,10,3,0.001,GAUSS,8.074322700500488,1000,0.1774895340204239,0.14925610572099685
8,10,3,0.001,JAC,0.8567900657653809,50,1.3998336791992188,1.3716002508997918
8,10,3,0.001,JAC,2.5810251235961914,150,3.6750314235687256,3.6467979952692984
8,10,3,0.001,JAC,6.975850343704224,400,0.28762590885162354,0.2593924805521965
8,10,3,0.001,JAC,17.345247745513916,1000,0.02949250489473343,0.0012590765953063958
8,10,3,0.001,Langevin,1.6086347103118896,50,0.04233299195766449,0.014845597371459008
8,10,3,0.001,Langevin,4.778813600540161,150,0.034182123839855194,0.006694729253649712
8,10,3,0.001,Langevin,12.727890729904175,400,0.03674991428852081,0.009262519702315331
8,10,3,0.001,Langevin,31.64371347427368,1000,0.03721526637673378,0.009727871790528298
8,10,3,0.001,GAUSS,0.8884837627410889,50,0.22042956948280334,0.19294217489659787
8,10,3,0.001,GAUSS,1.6398875713348389,150,0.2231600135564804,0.19567261897027494
8,10,3,0.001,GAUSS,3.5407955646514893,400,0.18661341071128845,0.15912601612508298
8,10,3,0.001,GAUSS,8.074322700500488,1000,0.1731545627117157,0.14566716812551023
8,10,3,0.001,JAC,0.8567900657653809,50,1.4389491081237793,1.4114617135375738
8,10,3,0.001,JAC,2.5810251235961914,150,3.50435471534729,3.4768673207610847
8,10,3,0.001,JAC,6.975850343704224,400,0.2846318185329437,0.25714442394673825
8,10,3,0.001,JAC,17.345247745513916,1000,0.029521077871322632,0.00203368328511715
8,10,3,0.001,Langevin,1.6086347103118896,50,0.04351049289107323,0.01496833600103855
8,10,3,0.001,Langevin,4.778813600540161,150,0.034599319100379944,0.006057162210345267
8,10,3,0.001,Langevin,12.727890729904175,400,0.03783275559544563,0.009290598705410956
8,10,3,0.001,Langevin,31.64371347427368,1000,0.0361451618373394,0.007603004947304724
8,10,3,0.001,GAUSS,0.8884837627410889,50,0.22762145102024078,0.1990792941302061
8,10,3,0.001,GAUSS,1.6398875713348389,150,0.22909466922283173,0.20055251233279706
8,10,3,0.001,GAUSS,3.5407955646514893,400,0.18495558202266693,0.15641342513263226
8,10,3,0.001,GAUSS,8.074322700500488,1000,0.17317084968090057,0.1446286927908659
8,10,3,0.001,JAC,0.8567900657653809,50,1.4150972366333008,1.3865550797432662
8,10,3,0.001,JAC,2.5810251235961914,150,3.5243325233459473,3.4957903664559127
8,10,3,0.001,JAC,6.975850343704224,400,0.27886852622032166,0.25032636933028696
8,10,3,0.001,JAC,17.345247745513916,1000,0.029327595606446266,0.0007854387164115892
8,10,3,0.001,Langevin,1.6086347103118896,50,0.04371267557144165,0.011361511796712874
8,10,3,0.001,Langevin,4.778813600540161,150,0.034601930528879166,0.0022507667541503892
