N_OBS,dim,seed,eps,alg,dt,sampling_steps,sw,sw_norm
4,8,3,0.01,Langevin,0.6542496681213379,50,0.5992984771728516,0.5084910824894905
4,8,3,0.01,Langevin,1.9538257122039795,150,0.4729765057563782,0.3821691110730171
4,8,3,0.01,Langevin,5.171024322509766,400,0.4448567032814026,0.3540493085980415
4,8,3,0.01,Langevin,12.957886219024658,1000,0.46018993854522705,0.369382543861866
4,8,3,0.01,GAUSS,0.3621866703033447,50,0.08644934743642807,-0.004358047246932978
4,8,3,0.01,GAUSS,0.7361447811126709,150,0.10058946162462234,0.009782066941261297
4,8,3,0.01,GAUSS,1.7471857070922852,400,0.3131651282310486,0.22235773354768754
4,8,3,0.01,GAUSS,4.121795415878296,1000,0.19136039912700653,0.10055300444364548
4,8,3,0.01,JAC,0.36498022079467773,50,0.13113921880722046,0.04033182412385941
4,8,3,0.01,JAC,1.1043505668640137,150,0.9918031692504883,0.9009957745671272
4,8,3,0.01,JAC,2.946479320526123,400,0.13330991566181183,0.04250252097845078
4,8,3,0.01,JAC,7.336318254470825,1000,0.12052835524082184,0.02972096055746079
8,8,3,0.01,Langevin,0.6531763076782227,50,0.3909319341182709,0.32492406368255616
8,8,3,0.01,Langevin,1.9617829322814941,150,0.3481072783470154,0.28209940791130067
8,8,3,0.01,Langevin,5.189862251281738,400,0.36099153757095337,0.29498366713523866
8,8,3,0.01,Langevin,12.920971632003784,1000,0.38934624195098877,0.32333837151527406
8,8,3,0.01,GAUSS,0.35858583450317383,50,0.11847731471061707,0.05246944427490234
8,8,3,0.01,GAUSS,0.7435500621795654,150,0.23820337653160095,0.17219550609588624
8,8,3,0.01,GAUSS,1.7571666240692139,400,0.19323939085006714,0.12723152041435243
8,8,3,0.01,GAUSS,3.9827237129211426,1000,0.16148658096790314,0.09547871053218841
8,8,3,0.01,JAC,0.36391782760620117,50,0.34303492307662964,0.27702705264091493
8,8,3,0.01,JAC,1.108973503112793,150,0.13705025613307953,0.0710423856973648
8,8,3,0.01,JAC,2.957190752029419,400,0.15557686984539032,0.0895689994096756
8,8,3,0.01,JAC,7.348038673400879,1000,0.399279922246933,0.3332720518112183
16,8,3,0.01,Langevin,0.6599390506744385,50,0.37328311800956726,0.3341106425970793
16,8,3,0.01,Langevin,1.9713001251220703,150,0.3605113923549652,0.32133891694247724
16,8,3,0.01,Langevin,5.293173313140869,400,0.3831251859664917,0.3439527105540037
16,8,3,0.01,Langevin,13.198026895523071,1000,0.34512320160865784,0.30595072619616986
16,8,3,0.01,GAUSS,0.36045026779174805,50,0.1750398874282837,0.13586741201579572
16,8,3,0.01,GAUSS,0.7569971084594727,150,0.15455542504787445,0.11538294963538646
16,8,3,0.01,GAUSS,1.7687404155731201,400,0.2009326070547104,0.16176013164222242
16,8,3,0.01,GAUSS,4.034210681915283,1000,0.15210884809494019,0.1129363726824522
16,8,3,0.01,JAC,0.3656575679779053,50,0.3121567368507385,0.27298426143825055
16,8,3,0.01,JAC,1.0913035869598389,150,0.1760483831167221,0.13687590770423413
16,8,3,0.01,JAC,2.9894652366638184,400,0.18437181413173676,0.14519933871924878
16,8,3,0.01,JAC,7.341564655303955,1000,0.20648135244846344,0.16730887703597547
32,8,3,0.01,Langevin,0.6860980987548828,50,,
32,8,3,0.01,Langevin,2.0557048320770264,150,0.3815000355243683,0.3473452117294073
32,8,3,0.01,Langevin,5.483495235443115,400,0.39693745970726013,0.36278263591229915
32,8,3,0.01,Langevin,13.868792533874512,1000,0.454954594373703,0.420799770578742
32,8,3,0.01,GAUSS,0.37476134300231934,50,0.20438691973686218,0.1702320959419012
32,8,3,0.01,GAUSS,0.7812855243682861,150,0.1498865932226181,0.11573176942765713
32,8,3,0.01,GAUSS,1.81974196434021,400,0.19804500043392181,0.16389017663896083
32,8,3,0.01,GAUSS,4.153857707977295,1000,0.21357975900173187,0.17942493520677089
32,8,3,0.01,JAC,0.37425971031188965,50,0.213637113571167,0.179482289776206
32,8,3,0.01,JAC,1.1334497928619385,150,1.0019164085388184,0.9677615847438574
32,8,3,0.01,JAC,2.9977846145629883,400,0.18437471985816956,0.15021989606320857
32,8,3,0.01,JAC,7.559623718261719,1000,0.22219103574752808,0.1880362119525671
64,8,3,0.01,Langevin,0.7628445625305176,50,,
64,8,3,0.01,Langevin,2.2624399662017822,150,16906476.0,16906475.97417699
64,8,3,0.01,Langevin,6.013954162597656,400,0.5428940057754517,0.517070996388793
64,8,3,0.01,Langevin,15.040204048156738,1000,0.5965114831924438,0.5706884738057851
64,8,3,0.01,GAUSS,0.4187734127044678,50,0.20481112599372864,0.17898811660706998
64,8,3,0.01,GAUSS,0.8252909183502197,150,0.19976764917373657,0.17394463978707791
64,8,3,0.01,GAUSS,1.8780841827392578,400,0.2627315819263458,0.23690857253968717
64,8,3,0.01,GAUSS,4.424347400665283,1000,0.30864742398262024,0.2828244145959616
64,8,3,0.01,JAC,0.40306544303894043,50,1.057027816772461,1.0312048073858022
64,8,3,0.01,JAC,1.2188127040863037,150,0.24491621553897858,0.21909320615231992
64,8,3,0.01,JAC,3.2268106937408447,400,0.2937924861907959,0.26796947680413724
64,8,3,0.01,JAC,8.13272762298584,1000,0.3287888169288635,0.30296580754220487
90,8,3,0.01,Langevin,0.8165204524993896,50,,
90,8,3,0.01,Langevin,2.444732666015625,150,,
90,8,3,0.01,Langevin,6.507294416427612,400,0.6511539220809937,0.632825244218111
90,8,3,0.01,Langevin,16.353053331375122,1000,0.7025481462478638,0.6842194683849812
90,8,3,0.01,GAUSS,0.4454331398010254,50,0.21998612582683563,0.20165744796395302
90,8,3,0.01,GAUSS,0.879941463470459,150,0.2607991397380829,0.24247046187520027
90,8,3,0.01,GAUSS,2.0003421306610107,400,0.32634320855140686,0.30801453068852425
90,8,3,0.01,GAUSS,4.698437452316284,1000,0.37701985239982605,0.35869117453694344
90,8,3,0.01,JAC,0.45458292961120605,50,0.2356765866279602,0.2173479087650776
90,8,3,0.01,JAC,1.3599472045898438,150,0.29396554827690125,0.27563687041401863
90,8,3,0.01,JAC,3.632455348968506,400,0.34285876154899597,0.32453008368611336
90,8,3,0.01,JAC,9.094055652618408,1000,0.37995532155036926,0.36162664368748665
2,8,4,0.01,Langevin,0.6433384418487549,50,1.2642626762390137,1.1071171522140504
2,8,4,0.01,Langevin,1.9280834197998047,150,1.2639957666397095,1.1068502426147462
2,8,4,0.01,Langevin,5.119827032089233,400,1.17262864112854,1.0154831171035767
2,8,4,0.01,Langevin,12.868394374847412,1000,1.195866584777832,1.0387210607528687
2,8,4,0.01,GAUSS,0.3460099697113037,50,0.12748458981513977,-0.029660934209823603
2,8,4,0.01,GAUSS,0.7429389953613281,150,0.24942883849143982,0.09228331446647645
2,8,4,0.01,GAUSS,1.7373268604278564,400,0.10933738201856613,-0.04780814200639724
2,8,4,0.01,GAUSS,3.927757740020752,1000,0.13251976668834686,-0.02462575733661651
2,8,4,0.01,JAC,0.35825490951538086,50,0.5667515993118286,0.4096060752868652
2,8,4,0.01,JAC,1.1041896343231201,150,0.3801913857460022,0.22304586172103882
2,8,4,0.01,JAC,2.894932270050049,400,0.20769162476062775,0.05054610073566437
2,8,4,0.01,JAC,7.276663541793823,1000,0.11460670083761215,-0.04253882318735122
4,8,4,0.01,Langevin,0.6385736465454102,50,1.178148627281189,1.087712538987398
4,8,4,0.01,Langevin,1.912935733795166,150,1.1910386085510254,1.1006025202572345
4,8,4,0.01,Langevin,5.099989891052246,400,1.2071348428726196,1.1166987545788287
4,8,4,0.01,Langevin,12.807034969329834,1000,1.2253690958023071,1.1349330075085162
4,8,4,0.01,GAUSS,0.35040998458862305,50,0.2677452564239502,0.17730916813015937
4,8,4,0.01,GAUSS,0.7369651794433594,150,0.16139428317546844,0.07095819488167762
4,8,4,0.01,GAUSS,1.7273530960083008,400,0.21612410247325897,0.12568801417946815
4,8,4,0.01,GAUSS,3.889197826385498,1000,0.20746569335460663,0.1170296050608158
4,8,4,0.01,JAC,0.3582181930541992,50,1.2129067182540894,1.1224706299602984
4,8,4,0.01,JAC,1.0888378620147705,150,1.4948816299438477,1.4044455416500568
4,8,4,0.01,JAC,2.865886926651001,400,0.2082529515028,0.11781686320900916
4,8,4,0.01,JAC,7.25850248336792,1000,0.13322234153747559,0.04278625324368476
8,8,4,0.01,Langevin,0.6470465660095215,50,0.7695250511169434,0.7061474062502384
8,8,4,0.01,Langevin,1.927846908569336,150,0.7920745015144348,0.7286968566477299
8,8,4,0.01,Langevin,5.128648519515991,400,0.755259096622467,0.6918814517557621
8,8,4,0.01,Langevin,12.995680093765259,1000,0.7744271159172058,0.7110494710505009
8,8,4,0.01,GAUSS,0.3559534549713135,50,0.18972451984882355,0.1263468749821186
8,8,4,0.01,GAUSS,0.7430906295776367,150,0.1574050635099411,0.09402741864323616
8,8,4,0.01,GAUSS,1.7356810569763184,400,0.1302090883255005,0.06683144345879555
8,8,4,0.01,GAUSS,3.9555470943450928,1000,0.08252401649951935,0.019146371632814407
8,8,4,0.01,JAC,0.37390780448913574,50,5.602254867553711,5.538877222687006
8,8,4,0.01,JAC,1.0821104049682617,150,1.6007248163223267,1.5373471714556217
8,8,4,0.01,JAC,2.888324499130249,400,0.10869481414556503,0.04531716927886009
8,8,4,0.01,JAC,7.3259196281433105,1000,0.17244558036327362,0.10906793549656868
16,8,4,0.01,Langevin,0.6664197444915771,50,0.6746534109115601,0.6310619220137597
16,8,4,0.01,Langevin,1.9849507808685303,150,0.667217493057251,0.6236260041594506
16,8,4,0.01,Langevin,5.309781551361084,400,0.7005023956298828,0.6569109067320824
16,8,4,0.01,Langevin,13.225628852844238,1000,0.6824951767921448,0.6389036878943444
16,8,4,0.01,GAUSS,0.3719491958618164,50,0.14420171082019806,0.10061022192239762
16,8,4,0.01,GAUSS,0.7318804264068604,150,0.21663938462734222,0.17304789572954177
16,8,4,0.01,GAUSS,1.697476863861084,400,0.19019636511802673,0.14660487622022628
16,8,4,0.01,GAUSS,4.015660047531128,1000,0.208367258310318,0.16477576941251754
16,8,4,0.01,JAC,0.36562395095825195,50,0.39074990153312683,0.3471584126353264
16,8,4,0.01,JAC,1.090419054031372,150,0.1614367961883545,0.11784530729055405
16,8,4,0.01,JAC,2.9913065433502197,400,0.23411041498184204,0.19051892608404158
16,8,4,0.01,JAC,7.356522083282471,1000,0.21769046783447266,0.1740989789366722
32,8,4,0.01,Langevin,0.6959259510040283,50,,
32,8,4,0.01,Langevin,2.081979751586914,150,0.6218094229698181,0.5934061393141746
32,8,4,0.01,Langevin,5.539226531982422,400,0.6195878386497498,0.5911845549941063
32,8,4,0.01,Langevin,13.923399686813354,1000,0.669568657875061,0.6411653742194175
32,8,4,0.01,GAUSS,0.3774423599243164,50,0.18831370770931244,0.15991042405366898
32,8,4,0.01,GAUSS,0.7883090972900391,150,0.1761774867773056,0.14777420312166215
32,8,4,0.01,GAUSS,1.8320484161376953,400,0.22462037205696106,0.1962170884013176
32,8,4,0.01,GAUSS,4.358094692230225,1000,0.28911978006362915,0.26071649640798567
32,8,4,0.01,JAC,0.3789031505584717,50,0.8669223785400391,0.8385190948843956
32,8,4,0.01,JAC,1.131234884262085,150,0.2550196051597595,0.22661632150411606
32,8,4,0.01,JAC,3.074920415878296,400,0.2571296989917755,0.22872641533613206
32,8,4,0.01,JAC,7.623615264892578,1000,0.2656826674938202,0.23727938383817673
64,8,4,0.01,Langevin,0.7558119297027588,50,,
64,8,4,0.01,Langevin,2.2702419757843018,150,132584931328.0,132584931327.97882
64,8,4,0.01,Langevin,6.057740688323975,400,0.7349117398262024,0.7137253813445568
64,8,4,0.01,Langevin,15.137042760848999,1000,0.761396586894989,0.7402102284133434
64,8,4,0.01,GAUSS,0.4088561534881592,50,0.27557137608528137,0.2543850176036358
64,8,4,0.01,GAUSS,0.8195526599884033,150,0.3178507387638092,0.29666438028216363
64,8,4,0.01,GAUSS,1.8847768306732178,400,0.35626161098480225,0.3350752525031567
64,8,4,0.01,GAUSS,4.431231260299683,1000,0.4050225019454956,0.38383614346385003
64,8,4,0.01,JAC,0.4287245273590088,50,0.3858230710029602,0.36463671252131463
64,8,4,0.01,JAC,1.2145402431488037,150,1.0529561042785645,1.0317697457969188
64,8,4,0.01,JAC,3.2561957836151123,400,0.3511802852153778,0.32999392673373223
64,8,4,0.01,JAC,8.140776872634888,1000,0.4034324884414673,0.3822461299598217
90,8,4,0.01,Langevin,0.8316018581390381,50,,
90,8,4,0.01,Langevin,2.4838461875915527,150,,
90,8,4,0.01,Langevin,6.597568035125732,400,0.8342276811599731,0.8167146297171712
90,8,4,0.01,Langevin,16.487977266311646,1000,0.9171598553657532,0.8996468039229513
90,8,4,0.01,GAUSS,0.45516538619995117,50,0.2868345081806183,0.2693214567378163
90,8,4,0.01,GAUSS,0.8954997062683105,150,0.3746071457862854,0.35709409434348344
90,8,4,0.01,GAUSS,2.042146921157837,400,0.4195082485675812,0.4019951971247792
90,8,4,0.01,GAUSS,4.739254951477051,1000,0.48686280846595764,0.4693497570231557
90,8,4,0.01,JAC,0.45633387565612793,50,0.4257316589355469,0.4082186074927449
90,8,4,0.01,JAC,1.3836917877197266,150,0.7009965777397156,0.6834835262969137
90,8,4,0.01,JAC,3.7086963653564453,400,0.4242236018180847,0.40671055037528275
90,8,4,0.01,JAC,9.205195426940918,1000,0.4667356014251709,0.44922254998236893
2,8,0,0.1,Langevin,0.6466383934020996,50,0.9877017736434937,0.824002069234848
2,8,0,0.1,Langevin,1.9409432411193848,150,0.8062554597854614,0.6425557553768158
2,8,0,0.1,Langevin,5.236442565917969,400,0.7621299028396606,0.598430198431015
2,8,0,0.1,Langevin,13.043277025222778,1000,0.8162140250205994,0.6525143206119537
2,8,0,0.1,GAUSS,0.34391164779663086,50,1.405932903289795,1.2422331988811492
2,8,0,0.1,GAUSS,0.7356095314025879,150,1.1904199123382568,1.0267202079296112
2,8,0,0.1,GAUSS,1.7568449974060059,400,1.0120956897735596,0.8483959853649139
2,8,0,0.1,GAUSS,4.041630744934082,1000,0.9211665987968445,0.7574668943881988
2,8,0,0.1,JAC,0.36336684226989746,50,4.331633567810059,4.167933863401413
2,8,0,0.1,JAC,1.0830411911010742,150,1.8238086700439453,1.6601089656352996
2,8,0,0.1,JAC,2.962961196899414,400,1.1694365739822388,1.005736869573593
2,8,0,0.1,JAC,7.350942850112915,1000,1.3582561016082764,1.1945563971996307
4,8,0,0.1,Langevin,0.6487870216369629,50,0.4915411174297333,0.41907395869493486
4,8,0,0.1,Langevin,1.9486944675445557,150,0.6671549081802368,0.5946877494454383
4,8,0,0.1,Langevin,5.183985233306885,400,0.7267143130302429,0.6542471542954444
4,8,0,0.1,Langevin,13.028434991836548,1000,0.8036894798278809,0.7312223210930824
4,8,0,0.1,GAUSS,0.3634378910064697,50,1.297144889831543,1.2246777310967445
4,8,0,0.1,GAUSS,0.7435262203216553,150,1.371314525604248,1.2988473668694496
4,8,0,0.1,GAUSS,1.759225845336914,400,1.1931010484695435,1.120633889734745
4,8,0,0.1,GAUSS,4.00144362449646,1000,1.2591639757156372,1.1866968169808387
4,8,0,0.1,JAC,0.3656940460205078,50,18.930721282958984,18.858254124224185
4,8,0,0.1,JAC,1.1060371398925781,150,9.652750968933105,9.580283810198306
4,8,0,0.1,JAC,2.899465322494507,400,2.0736279487609863,2.001160790026188
4,8,0,0.1,JAC,7.326762914657593,1000,1.2938083410263062,1.2213411822915077
8,8,0,0.1,Langevin,0.6495749950408936,50,1.2622482776641846,1.2008103236556054
8,8,0,0.1,Langevin,1.9484665393829346,150,1.6427654027938843,1.581327448785305
8,8,0,0.1,Langevin,5.2416276931762695,400,1.796495795249939,1.7350578412413598
8,8,0,0.1,Langevin,13.054996013641357,1000,1.7986180782318115,1.7371801242232323
8,8,0,0.1,GAUSS,0.3552870750427246,50,1.2859913110733032,1.224553357064724
8,8,0,0.1,GAUSS,0.7499477863311768,150,1.4490810632705688,1.3876431092619896
8,8,0,0.1,GAUSS,1.7752697467803955,400,1.4713391065597534,1.4099011525511742
8,8,0,0.1,GAUSS,4.173877477645874,1000,1.6032732725143433,1.541835318505764
8,8,0,0.1,JAC,0.36542344093322754,50,5.432370185852051,5.370932231843471
8,8,0,0.1,JAC,1.1043059825897217,150,7.973286151885986,7.911848197877407
8,8,0,0.1,JAC,2.956016778945923,400,19.430160522460938,19.36872256845236
8,8,0,0.1,JAC,7.401245355606079,1000,1.807484745979309,1.7460467919707299
16,8,0,0.1,Langevin,0.6665060520172119,50,2.523557424545288,2.471918325871229
16,8,0,0.1,Langevin,2.0035665035247803,150,3.0728087425231934,3.0211696438491344
16,8,0,0.1,Langevin,5.318244218826294,400,3.3139688968658447,3.262329798191786
16,8,0,0.1,Langevin,13.341144561767578,1000,3.404869318008423,3.353230219334364
16,8,0,0.1,GAUSS,0.3727891445159912,50,1.6509941816329956,1.5993550829589367
16,8,0,0.1,GAUSS,0.7595272064208984,150,1.669457197189331,1.6178180985152721
16,8,0,0.1,GAUSS,1.788269281387329,400,2.0353527069091797,1.9837136082351208
16,8,0,0.1,GAUSS,4.024011135101318,1000,2.137730360031128,2.086091261357069
16,8,0,0.1,JAC,0.37435221672058105,50,16.579042434692383,16.527403336018324
16,8,0,0.1,JAC,1.1084661483764648,150,7.210155010223389,7.15851591154933
16,8,0,0.1,JAC,2.962883710861206,400,2.6931912899017334,2.6415521912276745
16,8,0,0.1,JAC,7.384040832519531,1000,2.366753339767456,2.315114241093397
32,8,0,0.1,Langevin,0.7049901485443115,50,,
32,8,0,0.1,Langevin,2.093456983566284,150,4.7395243644714355,4.709095223993063
32,8,0,0.1,Langevin,5.608391523361206,400,4.928992748260498,4.898563607782125
32,8,0,0.1,Langevin,13.989085674285889,1000,5.399637699127197,5.3692085586488245
32,8,0,0.1,GAUSS,0.3894944190979004,50,2.1002280712127686,2.069798930734396
32,8,0,0.1,GAUSS,0.7695472240447998,150,2.2433035373687744,2.2128743968904017
32,8,0,0.1,GAUSS,1.7699980735778809,400,2.8564751148223877,2.826045974344015
32,8,0,0.1,GAUSS,4.198570966720581,1000,3.175119400024414,3.1446902595460413
32,8,0,0.1,JAC,0.3921182155609131,50,20.097414016723633,20.06698487624526
32,8,0,0.1,JAC,1.168729543685913,150,16.835002899169922,16.80457375869155
32,8,0,0.1,JAC,3.0562186241149902,400,3.32314395904541,3.2927148185670374
32,8,0,0.1,JAC,7.682711601257324,1000,3.370478868484497,3.3400497280061243
64,8,0,0.1,Langevin,0.7601313591003418,50,,
64,8,0,0.1,Langevin,2.280367851257324,150,6.955617904663086,6.933149711042643
64,8,0,0.1,Langevin,6.086237668991089,400,7.471338272094727,7.448870078474283
64,8,0,0.1,Langevin,15.244875192642212,1000,7.7820281982421875,7.759560004621744
64,8,0,0.1,GAUSS,0.408128023147583,50,2.938438653945923,2.9159704603254797
64,8,0,0.1,GAUSS,0.8349568843841553,150,3.182748794555664,3.160280600935221
64,8,0,0.1,GAUSS,1.8785655498504639,400,3.979495048522949,3.957026854902506
64,8,0,0.1,GAUSS,4.459899663925171,1000,4.387524604797363,4.36505641117692
64,8,0,0.1,JAC,0.40635061264038086,50,84.98970031738281,84.96723212376237
64,8,0,0.1,JAC,1.2275238037109375,150,5.902263641357422,5.879795447736979
64,8,0,0.1,JAC,3.288240432739258,400,4.253575325012207,4.231107131391764
64,8,0,0.1,JAC,8.22362470626831,1000,4.612992286682129,4.590524093061686
90,8,0,0.1,Langevin,0.8348598480224609,50,,
90,8,0,0.1,Langevin,2.485600709915161,150,,
90,8,0,0.1,Langevin,6.593256711959839,400,8.681488990783691,8.665334779210388
90,8,0,0.1,Langevin,16.551474809646606,1000,9.154220581054688,9.138066369481384
90,8,0,0.1,GAUSS,0.4538252353668213,50,3.1983582973480225,3.18220408577472
90,8,0,0.1,GAUSS,0.9036307334899902,150,3.7552435398101807,3.739089328236878
90,8,0,0.1,GAUSS,2.0203185081481934,400,4.610750198364258,4.594595986790955
90,8,0,0.1,GAUSS,4.75567102432251,1000,5.269217014312744,5.253062802739441
90,8,0,0.1,JAC,0.4588932991027832,50,22.808788299560547,22.792634087987246
90,8,0,0.1,JAC,1.3739616870880127,150,4.2173285484313965,4.201174336858093
90,8,0,0.1,JAC,3.708177089691162,400,5.197777271270752,5.181623059697449
90,8,0,0.1,JAC,9.243072986602783,1000,5.501845836639404,5.485691625066101
2,8,1,0.1,Langevin,0.6537103652954102,50,3.3306331634521484,3.2054569631814958
2,8,1,0.1,Langevin,1.9728729724884033,150,3.3526060581207275,3.227429857850075
2,8,1,0.1,Langevin,5.225478410720825,400,3.25011944770813,3.124943247437477
2,8,1,0.1,Langevin,13.350144386291504,1000,3.4265027046203613,3.3013265043497086
2,8,1,0.1,GAUSS,0.35315918922424316,50,0.8457244038581848,0.720548203587532
2,8,1,0.1,GAUSS,0.7552478313446045,150,0.7097036242485046,0.5845274239778518
2,8,1,0.1,GAUSS,1.7691092491149902,400,0.4831283390522003,0.3579521387815475
2,8,1,0.1,GAUSS,4.197133541107178,1000,0.5308037996292114,0.40562759935855863
2,8,1,0.1,JAC,0.3867826461791992,50,0.6965491771697998,0.571372976899147
2,8,1,0.1,JAC,1.1033215522766113,150,0.6152037978172302,0.49002759754657743
2,8,1,0.1,JAC,2.9638781547546387,400,0.5437062978744507,0.4185300976037979
2,8,1,0.1,JAC,7.621987342834473,1000,0.4602328836917877,0.3350566834211349
4,8,1,0.1,Langevin,0.6477196216583252,50,2.362708330154419,2.2663429856300352
4,8,1,0.1,Langevin,1.9419293403625488,150,2.3069839477539062,2.2106186032295225
4,8,1,0.1,Langevin,5.15783953666687,400,2.193150281906128,2.096784937381744
4,8,1,0.1,Langevin,12.96657133102417,1000,2.1940817832946777,2.097716438770294
4,8,1,0.1,GAUSS,0.35051751136779785,50,0.6341926455497742,0.5378273010253907
4,8,1,0.1,GAUSS,0.7429120540618896,150,0.5429954528808594,0.4466301083564758
4,8,1,0.1,GAUSS,1.7452187538146973,400,0.5533655881881714,0.45700024366378783
4,8,1,0.1,GAUSS,3.9445078372955322,1000,0.4709089696407318,0.37454362511634826
4,8,1,0.1,JAC,0.36418581008911133,50,0.9729551672935486,0.8765898227691651
4,8,1,0.1,JAC,1.103588342666626,150,16.33369255065918,16.237327206134797
4,8,1,0.1,JAC,2.921774387359619,400,1.812117338180542,1.7157519936561585
4,8,1,0.1,JAC,7.291011810302734,1000,0.499599426984787,0.40323408246040343
8,8,1,0.1,Langevin,0.6629548072814941,50,1.3939982652664185,1.308185064792633
8,8,1,0.1,Langevin,1.9690706729888916,150,1.4675191640853882,1.3817059636116027
8,8,1,0.1,Langevin,5.208331823348999,400,1.4802323579788208,1.3944191575050353
8,8,1,0.1,Langevin,12.953791856765747,1000,1.5577701330184937,1.4719569325447082
8,8,1,0.1,GAUSS,0.36801576614379883,50,0.5734211206436157,0.48760792016983034
8,8,1,0.1,GAUSS,0.7530653476715088,150,0.5507059693336487,0.4648927688598633
8,8,1,0.1,GAUSS,1.7653861045837402,400,0.5172924995422363,0.43147929906845095
8,8,1,0.1,GAUSS,4.193366289138794,1000,0.5597614049911499,0.4739482045173645
8,8,1,0.1,JAC,0.3654787540435791,50,4.265743255615234,4.179930055141449
8,8,1,0.1,JAC,1.1267142295837402,150,0.5214059352874756,0.4355927348136902
8,8,1,0.1,JAC,2.927534818649292,400,0.5439978241920471,0.45818462371826174
8,8,1,0.1,JAC,7.410397529602051,1000,0.5768629908561707,0.4910497903823853
16,8,1,0.1,Langevin,0.6611666679382324,50,1.011103630065918,0.9641986198723316
16,8,1,0.1,Langevin,1.9761908054351807,150,1.159828543663025,1.1129235334694385
16,8,1,0.1,Langevin,5.225192546844482,400,1.251870036125183,1.2049650259315967
16,8,1,0.1,Langevin,13.082374334335327,1000,1.2825965881347656,1.2356915779411792
16,8,1,0.1,GAUSS,0.36231017112731934,50,0.5465933084487915,0.49968829825520517
16,8,1,0.1,GAUSS,0.7539896965026855,150,0.5633752942085266,0.5164702840149402
16,8,1,0.1,GAUSS,1.765500545501709,400,0.6731550693511963,0.6262500591576099
16,8,1,0.1,GAUSS,4.024240255355835,1000,0.7318246364593506,0.6849196262657642
16,8,1,0.1,JAC,0.3793494701385498,50,6.413654327392578,6.366749317198992
16,8,1,0.1,JAC,1.0892579555511475,150,1.1310937404632568,1.0841887302696704
16,8,1,0.1,JAC,2.916666030883789,400,0.6719224452972412,0.6250174351036548
16,8,1,0.1,JAC,6.129767894744873,1000,0.7275081872940063,0.68060317710042
32,8,1,0.1,Langevin,0.7315356731414795,50,,
32,8,1,0.1,Langevin,2.0625247955322266,150,1.1893876791000366,1.157109048962593
32,8,1,0.1,Langevin,5.508173227310181,400,1.4670904874801636,1.43481185734272
32,8,1,0.1,Langevin,13.814377069473267,1000,1.6003726720809937,1.56809404194355
32,8,1,0.1,GAUSS,0.3847954273223877,50,0.6073660850524902,0.5750874549150466
32,8,1,0.1,GAUSS,0.7953569889068604,150,0.7239153981208801,0.6916367679834365
32,8,1,0.1,GAUSS,1.8292615413665771,400,0.8363305330276489,0.8040519028902053
32,8,1,0.1,GAUSS,4.141279458999634,1000,0.9862939715385437,0.9540153414011001
32,8,1,0.1,JAC,0.32953834533691406,50,0.5989545583724976,0.566675928235054
32,8,1,0.1,JAC,0.9522380828857422,150,0.7516354322433472,0.7193568021059036
32,8,1,0.1,JAC,3.050483465194702,400,0.8479108810424805,0.8156322509050369
32,8,1,0.1,JAC,7.577312707901001,1000,0.9851737022399902,0.9528950721025466
64,8,1,0.1,Langevin,0.7528994083404541,50,,
64,8,1,0.1,Langevin,2.243980884552002,150,1.4663143157958984,1.44388834759593
64,8,1,0.1,Langevin,5.9805824756622314,400,1.8843036890029907,1.8618777208030224
64,8,1,0.1,Langevin,14.990110397338867,1000,2.171391487121582,2.1489655189216137
64,8,1,0.1,GAUSS,0.42174434661865234,50,0.6706024408340454,0.6481764726340771
64,8,1,0.1,GAUSS,0.8153314590454102,150,0.884728193283081,0.8623022250831127
64,8,1,0.1,GAUSS,1.8634648323059082,400,1.1014795303344727,1.0790535621345043
64,8,1,0.1,GAUSS,4.386672258377075,1000,1.2976016998291016,1.2751757316291332
64,8,1,0.1,JAC,0.4038841724395752,50,0.6916025280952454,0.669176559895277
64,8,1,0.1,JAC,1.207380771636963,150,0.9065769910812378,0.8841510228812695
64,8,1,0.1,JAC,3.248044013977051,400,1.1049177646636963,1.082491796463728
64,8,1,0.1,JAC,8.11925458908081,1000,1.311560034751892,1.2891340665519238
90,8,1,0.1,Langevin,0.8157212734222412,50,,
90,8,1,0.1,Langevin,2.453543186187744,150,,
90,8,1,0.1,Langevin,6.505141258239746,400,2.0570099353790283,2.0392895229160786
90,8,1,0.1,Langevin,16.326953887939453,1000,2.3639581203460693,2.3462377078831196
90,8,1,0.1,GAUSS,0.4422636032104492,50,0.7070613503456116,0.6893409378826618
90,8,1,0.1,GAUSS,0.8817803859710693,150,0.9716144800186157,0.953894067555666
90,8,1,0.1,GAUSS,2.0072638988494873,400,1.2518478631973267,1.234127450734377
90,8,1,0.1,GAUSS,4.707792282104492,1000,1.4644908905029297,1.44677047803998
90,8,1,0.1,JAC,0.4544980525970459,50,0.7044023275375366,0.6866819150745869
90,8,1,0.1,JAC,1.371603012084961,150,1.0171931982040405,0.9994727857410908
90,8,1,0.1,JAC,3.6590611934661865,400,1.2870110273361206,1.2692906148731709
90,8,1,0.1,JAC,9.126290798187256,1000,1.4916090965270996,1.4738886840641499
2,8,2,0.1,Langevin,0.6423966884613037,50,4.763828277587891,4.635348179936409
2,8,2,0.1,Langevin,1.9262771606445312,150,4.582173824310303,4.4536937266588215
2,8,2,0.1,Langevin,5.127984046936035,400,4.876751899719238,4.748271802067757
2,8,2,0.1,Langevin,12.845795392990112,1000,4.665810585021973,4.537330487370491
